OpenTime,Open,High,Low,Close,Volume,Date
1514833200.0,742.98000000,749.98000000,741.64000000,746.23,1997.32056000,2018-01-01 19:00:00.000000000
1514836800.0,746.23000000,758.25000000,744.39000000,757.42,1982.94137000,2018-01-01 20:00:00.000000000
1514840400.0,757.42000000,762.62000000,756.51000000,759.28,1990.76184000,2018-01-01 21:00:00.000000000
1514844000.0,759.00000000,760.99000000,752.04000000,754.58,1624.19188000,2018-01-01 22:00:00.000000000
1514847600.0,754.56000000,757.73000000,750.46000000,754.99,2099.32404000,2018-01-01 23:00:00.000000000
1514851200.0,754.99000000,786.55000000,749.06000000,784.74,4718.85790000,2018-01-02 00:00:00.000000000
1514854800.0,784.75000000,870.00000000,780.32000000,854.29,7055.00228000,2018-01-02 01:00:00.000000000
1514858400.0,850.25000000,899.50000000,827.00000000,857.94,16133.91684000,2018-01-02 02:00:00.000000000
1514862000.0,857.94000000,857.98000000,825.25000000,826.92,7034.13801000,2018-01-02 03:00:00.000000000
1514865600.0,827.00000000,850.00000000,817.00000000,833.99,6908.16869000,2018-01-02 04:00:00.000000000
1514869200.0,833.99000000,855.26000000,833.72000000,842.23,3645.75721000,2018-01-02 05:00:00.000000000
1514872800.0,842.25000000,857.00000000,842.22000000,846.09,2620.71308000,2018-01-02 06:00:00.000000000
1514876400.0,846.99000000,852.00000000,841.99000000,847.6,2403.53204000,2018-01-02 07:00:00.000000000
1514880000.0,847.60000000,847.60000000,835.85000000,836.42,3246.55839000,2018-01-02 08:00:00.000000000
1514883600.0,837.87000000,840.00000000,825.11000000,837.05,3004.66842000,2018-01-02 09:00:00.000000000
1514887200.0,837.06000000,849.90000000,836.21000000,848.5,2683.44402000,2018-01-02 10:00:00.000000000
1514890800.0,848.26000000,853.97000000,843.18000000,849.1,3185.28825000,2018-01-02 11:00:00.000000000
1514894400.0,849.57000000,854.50000000,840.00000000,843.15,3355.84215000,2018-01-02 12:00:00.000000000
1514898000.0,843.15000000,861.95000000,835.83000000,861.95,4374.01134000,2018-01-02 13:00:00.000000000
1514901600.0,861.93000000,866.65000000,850.00000000,856.93,3594.43589000,2018-01-02 14:00:00.000000000
1514905200.0,856.92000000,866.12000000,855.80000000,865.56,5074.67601000,2018-01-02 15:00:00.000000000
1514908800.0,865.56000000,878.00000000,860.00000000,862.0,4937.60733000,2018-01-02 16:00:00.000000000
1514912400.0,862.00000000,867.80000000,858.48000000,867.68,3146.56855000,2018-01-02 17:00:00.000000000
1514916000.0,867.69000000,874.34000000,831.14000000,854.93,5948.75213000,2018-01-02 18:00:00.000000000
1514919600.0,854.71000000,854.93000000,810.00000000,850.97,8582.85517000,2018-01-02 19:00:00.000000000
1514923200.0,850.94000000,855.00000000,831.00000000,853.47,3554.40921000,2018-01-02 20:00:00.000000000
1514926800.0,853.45000000,869.41000000,849.73000000,860.53,3270.27506000,2018-01-02 21:00:00.000000000
1514930400.0,860.57000000,864.48000000,835.52000000,852.56,2488.78007000,2018-01-02 22:00:00.000000000
1514934000.0,852.94000000,862.00000000,850.36000000,855.28,2289.52551000,2018-01-02 23:00:00.000000000
1514937600.0,855.13000000,879.00000000,854.90000000,876.41,3092.39390000,2018-01-03 00:00:00.000000000
1514941200.0,876.41000000,884.98000000,860.15000000,865.0,3929.28028000,2018-01-03 01:00:00.000000000
1514944800.0,865.00000000,867.92000000,854.00000000,859.72,3229.73088000,2018-01-03 02:00:00.000000000
1514948400.0,857.05000000,867.26000000,850.03000000,853.07,3474.59547000,2018-01-03 03:00:00.000000000
1514952000.0,854.16000000,864.99000000,853.12000000,861.43,3010.12424000,2018-01-03 04:00:00.000000000
1514955600.0,862.47000000,878.00000000,861.27000000,876.11,3358.63487000,2018-01-03 05:00:00.000000000
1514959200.0,876.11000000,877.00000000,866.77000000,874.0,4374.99813000,2018-01-03 06:00:00.000000000
1514962800.0,874.94000000,879.53000000,870.00000000,876.02,2687.39808000,2018-01-03 07:00:00.000000000
1514966400.0,876.03000000,877.66000000,863.54000000,867.63,3487.89399000,2018-01-03 08:00:00.000000000
1514970000.0,868.77000000,869.48000000,842.00000000,843.01,5857.11103000,2018-01-03 09:00:00.000000000
1514973600.0,843.00000000,849.50000000,820.00000000,846.11,6253.93991000,2018-01-03 10:00:00.000000000
1514977200.0,846.11000000,864.99000000,843.23000000,863.02,3374.07674000,2018-01-03 11:00:00.000000000
1514980800.0,863.30000000,864.97000000,847.00000000,849.91,3086.70062000,2018-01-03 12:00:00.000000000
1514984400.0,849.85000000,870.00000000,810.00000000,869.42,3703.04629000,2018-01-03 13:00:00.000000000
1514988000.0,868.03000000,875.00000000,863.62000000,868.89,3604.70413000,2018-01-03 14:00:00.000000000
1514991600.0,868.86000000,876.00000000,867.37000000,876.0,2967.87206000,2018-01-03 15:00:00.000000000
1514995200.0,876.00000000,877.89000000,859.84000000,871.02,3076.44769000,2018-01-03 16:00:00.000000000
1514998800.0,871.02000000,877.77000000,868.65000000,871.32,2439.52965000,2018-01-03 17:00:00.000000000
1515002400.0,871.32000000,945.00000000,867.56000000,923.99,6173.42192000,2018-01-03 18:00:00.000000000
1515006000.0,923.00000000,928.70000000,904.19000000,917.64,4880.42784000,2018-01-03 19:00:00.000000000
1515009600.0,917.64000000,920.00000000,910.08000000,913.01,3059.00108000,2018-01-03 20:00:00.000000000
1515013200.0,913.01000000,924.00000000,904.04000000,917.41,2250.52065000,2018-01-03 21:00:00.000000000
1515016800.0,917.01000000,950.01000000,916.03000000,946.11,2677.83369000,2018-01-03 22:00:00.000000000
1515020400.0,946.12000000,948.29000000,929.02000000,934.03,4991.77374000,2018-01-03 23:00:00.000000000
1515024000.0,934.03000000,935.19000000,900.02000000,919.35,3690.79086000,2018-01-04 00:00:00.000000000
1515027600.0,920.15000000,928.00000000,912.66000000,920.08,4715.06672000,2018-01-04 01:00:00.000000000
1515031200.0,922.41000000,931.00000000,917.00000000,926.67,4868.57903000,2018-01-04 02:00:00.000000000
1515034800.0,926.67000000,927.60000000,924.28000000,927.57,16.32117000,2018-01-04 03:00:00.000000000
1515042000.0,927.18000000,940.00000000,917.03000000,932.03,3885.13923000,2018-01-04 05:00:00.000000000
1515045600.0,932.03000000,945.00000000,928.00000000,934.98,4030.04157000,2018-01-04 06:00:00.000000000
1515049200.0,934.50000000,939.00000000,931.09000000,938.29,3618.90934000,2018-01-04 07:00:00.000000000
1515052800.0,936.81000000,949.99000000,910.00000000,911.0,5957.22305000,2018-01-04 08:00:00.000000000
1515056400.0,911.00000000,923.00000000,890.01000000,917.09,5775.44284000,2018-01-04 09:00:00.000000000
1515060000.0,917.00000000,936.68000000,911.22000000,931.99,3523.25760000,2018-01-04 10:00:00.000000000
1515063600.0,930.10000000,949.99000000,923.81000000,949.99,4336.16221000,2018-01-04 11:00:00.000000000
1515067200.0,949.99000000,956.95000000,919.50000000,941.0,5233.92965000,2018-01-04 12:00:00.000000000
1515070800.0,941.00000000,984.00000000,937.99000000,982.0,6830.09686000,2018-01-04 13:00:00.000000000
1515074400.0,982.00000000,1009.72000000,977.27000000,1002.31,5633.39575000,2018-01-04 14:00:00.000000000
1515078000.0,1006.78000000,1006.97000000,969.90000000,989.95,6606.65030000,2018-01-04 15:00:00.000000000
1515081600.0,989.95000000,997.00000000,982.35000000,995.01,6327.50282000,2018-01-04 16:00:00.000000000
1515085200.0,995.02000000,998.00000000,980.00000000,986.64,5264.98585000,2018-01-04 17:00:00.000000000
1515088800.0,986.01000000,992.98000000,968.86000000,970.61,3274.50375000,2018-01-04 18:00:00.000000000
1515092400.0,970.61000000,973.00000000,945.00000000,951.0,4189.88386000,2018-01-04 19:00:00.000000000
1515096000.0,951.00000000,975.00000000,910.00000000,954.0,5925.29466000,2018-01-04 20:00:00.000000000
1515099600.0,954.00000000,968.49000000,934.87000000,953.99,3625.70793000,2018-01-04 21:00:00.000000000
1515103200.0,953.99000000,963.01000000,948.49000000,948.51,2686.95302000,2018-01-04 22:00:00.000000000
1515106800.0,948.53000000,975.00000000,936.03000000,940.0,2878.63577000,2018-01-04 23:00:00.000000000
1515110400.0,940.00000000,959.00000000,930.10000000,955.5,2556.77233000,2018-01-05 00:00:00.000000000
1515114000.0,955.77000000,981.95000000,953.00000000,978.1,3622.69281000,2018-01-05 01:00:00.000000000
1515117600.0,979.14000000,990.00000000,960.00000000,989.99,4951.71941000,2018-01-05 02:00:00.000000000
1515121200.0,989.99000000,1004.37000000,984.50000000,1003.01,4890.43782000,2018-01-05 03:00:00.000000000
1515124800.0,1003.01000000,1020.00000000,1000.00000000,1008.83,4855.60444000,2018-01-05 04:00:00.000000000
1515128400.0,1009.51000000,1012.94000000,1004.00000000,1008.99,3531.82522000,2018-01-05 05:00:00.000000000
1515132000.0,1009.73000000,1038.65000000,1007.25000000,1030.5,4143.24062000,2018-01-05 06:00:00.000000000
1515135600.0,1030.49000000,1045.00000000,1019.55000000,1030.0,4387.47451000,2018-01-05 07:00:00.000000000
1515139200.0,1029.12000000,1030.00000000,1008.03000000,1009.98,4143.32873000,2018-01-05 08:00:00.000000000
1515142800.0,1008.03000000,1010.20000000,970.96000000,991.87,7792.65694000,2018-01-05 09:00:00.000000000
1515146400.0,993.98000000,1010.00000000,980.13000000,984.48,4170.65839000,2018-01-05 10:00:00.000000000
1515150000.0,985.00000000,997.62000000,981.04000000,995.98,4074.58327000,2018-01-05 11:00:00.000000000
1515153600.0,995.90000000,999.99000000,988.02000000,993.03,3633.21533000,2018-01-05 12:00:00.000000000
1515157200.0,993.02000000,994.99000000,975.04000000,978.09,3938.14332000,2018-01-05 13:00:00.000000000
1515160800.0,979.98000000,983.02000000,975.01000000,981.97,3778.37094000,2018-01-05 14:00:00.000000000
1515164400.0,981.97000000,983.00000000,974.00000000,981.5,3170.40129000,2018-01-05 15:00:00.000000000
1515168000.0,981.11000000,981.99000000,951.50000000,953.99,5097.37909000,2018-01-05 16:00:00.000000000
1515171600.0,952.33000000,970.00000000,931.00000000,944.8,4079.25546000,2018-01-05 17:00:00.000000000
1515175200.0,944.81000000,970.00000000,938.64000000,965.01,3765.36521000,2018-01-05 18:00:00.000000000
1515178800.0,965.02000000,988.29000000,960.00000000,970.8,3340.63835000,2018-01-05 19:00:00.000000000
1515182400.0,970.81000000,987.00000000,966.70000000,971.6,2206.79177000,2018-01-05 20:00:00.000000000
1515186000.0,971.60000000,972.37000000,945.00000000,951.78,3739.35652000,2018-01-05 21:00:00.000000000
1515189600.0,950.99000000,960.50000000,931.00000000,931.08,3407.93085000,2018-01-05 22:00:00.000000000
1515193200.0,931.08000000,967.11000000,930.00000000,959.3,4096.17368000,2018-01-05 23:00:00.000000000
1515196800.0,958.00000000,980.00000000,950.00000000,966.0,3387.43358000,2018-01-06 00:00:00.000000000
1515200400.0,965.37000000,966.94000000,950.03000000,965.0,3743.99494000,2018-01-06 01:00:00.000000000
1515204000.0,963.02000000,985.00000000,950.00000000,982.05,4433.47479000,2018-01-06 02:00:00.000000000
1515207600.0,982.05000000,984.49000000,956.97000000,962.61,4250.33732000,2018-01-06 03:00:00.000000000
1515211200.0,962.68000000,982.00000000,956.19000000,980.01,2636.89577000,2018-01-06 04:00:00.000000000
1515214800.0,980.03000000,993.00000000,970.10000000,979.0,3562.47778000,2018-01-06 05:00:00.000000000
1515218400.0,979.20000000,995.00000000,978.01000000,990.7,1971.77212000,2018-01-06 06:00:00.000000000
1515222000.0,990.70000000,999.70000000,986.02000000,992.02,2823.92681000,2018-01-06 07:00:00.000000000
1515225600.0,993.73000000,999.00000000,991.21000000,997.0,1861.07939000,2018-01-06 08:00:00.000000000
1515229200.0,997.00000000,1004.00000000,994.54000000,999.99,3361.99432000,2018-01-06 09:00:00.000000000
1515232800.0,999.99000000,1004.22000000,996.00000000,998.46,2423.25956000,2018-01-06 10:00:00.000000000
1515236400.0,998.03000000,1005.00000000,994.52000000,998.0,3302.18738000,2018-01-06 11:00:00.000000000
1515240000.0,1001.73000000,1002.00000000,990.32000000,992.4,4154.47011000,2018-01-06 12:00:00.000000000
1515243600.0,993.09000000,1000.00000000,980.00000000,983.2,4688.81196000,2018-01-06 13:00:00.000000000
1515247200.0,983.20000000,994.80000000,982.50000000,992.46,3379.77922000,2018-01-06 14:00:00.000000000
1515250800.0,992.45000000,1010.00000000,982.00000000,1007.52,3489.36351000,2018-01-06 15:00:00.000000000
1515254400.0,1007.52000000,1017.56000000,998.20000000,999.0,3307.68521000,2018-01-06 16:00:00.000000000
1515258000.0,999.01000000,1009.59000000,997.45000000,1004.03,2366.82190000,2018-01-06 17:00:00.000000000
1515261600.0,1004.02000000,1006.45000000,986.00000000,993.24,2621.01255000,2018-01-06 18:00:00.000000000
1515265200.0,993.24000000,1015.00000000,992.25000000,1011.05,2289.14700000,2018-01-06 19:00:00.000000000
1515268800.0,1011.50000000,1013.76000000,1000.02000000,1004.99,1642.37503000,2018-01-06 20:00:00.000000000
1515272400.0,1003.43000000,1013.00000000,993.38000000,1000.34,1922.02096000,2018-01-06 21:00:00.000000000
1515276000.0,1002.19000000,1010.00000000,989.25000000,999.3,2236.02552000,2018-01-06 22:00:00.000000000
1515279600.0,999.30000000,1004.50000000,997.25000000,1004.11,2097.93222000,2018-01-06 23:00:00.000000000
1515283200.0,1003.71000000,1017.00000000,999.90000000,1012.96,2300.23096000,2018-01-07 00:00:00.000000000
1515286800.0,1012.04000000,1017.58000000,1002.31000000,1014.01,2591.43754000,2018-01-07 01:00:00.000000000
1515290400.0,1015.23000000,1023.10000000,1012.00000000,1021.61,2738.67147000,2018-01-07 02:00:00.000000000
1515294000.0,1021.61000000,1059.47000000,1021.60000000,1057.36,3775.07506000,2018-01-07 03:00:00.000000000
1515297600.0,1058.99000000,1060.50000000,1038.34000000,1050.02,3515.16291000,2018-01-07 04:00:00.000000000
1515301200.0,1052.00000000,1095.90000000,1049.27000000,1091.17,3744.51162000,2018-01-07 05:00:00.000000000
1515304800.0,1091.18000000,1093.49000000,1072.48000000,1077.0,3940.26218000,2018-01-07 06:00:00.000000000
1515308400.0,1077.00000000,1087.40000000,1071.34000000,1085.77,2397.77819000,2018-01-07 07:00:00.000000000
1515312000.0,1085.77000000,1089.50000000,1073.00000000,1080.12,2386.53708000,2018-01-07 08:00:00.000000000
1515315600.0,1080.11000000,1091.16000000,1080.00000000,1087.1,1982.90547000,2018-01-07 09:00:00.000000000
1515319200.0,1087.11000000,1094.88000000,1083.71000000,1089.57,2161.58946000,2018-01-07 10:00:00.000000000
1515322800.0,1090.47000000,1094.20000000,1080.07000000,1080.2,2064.23761000,2018-01-07 11:00:00.000000000
1515326400.0,1081.27000000,1092.99000000,1072.11000000,1082.65,1897.72393000,2018-01-07 12:00:00.000000000
1515330000.0,1082.65000000,1083.72000000,1064.10000000,1068.31,2376.23466000,2018-01-07 13:00:00.000000000
1515333600.0,1070.00000000,1084.98000000,1068.29000000,1082.61,2731.62459000,2018-01-07 14:00:00.000000000
1515337200.0,1082.61000000,1099.00000000,1075.80000000,1097.48,2844.35056000,2018-01-07 15:00:00.000000000
1515340800.0,1097.48000000,1111.18000000,1091.70000000,1103.0,4761.81814000,2018-01-07 16:00:00.000000000
1515344400.0,1102.99000000,1116.24000000,1089.98000000,1094.99,3893.25984000,2018-01-07 17:00:00.000000000
1515348000.0,1093.19000000,1097.20000000,1068.00000000,1085.05,3596.67640000,2018-01-07 18:00:00.000000000
1515351600.0,1085.05000000,1102.23000000,1072.00000000,1100.95,1954.20460000,2018-01-07 19:00:00.000000000
1515355200.0,1100.95000000,1106.02000000,1080.38000000,1100.13,2310.98034000,2018-01-07 20:00:00.000000000
1515358800.0,1100.89000000,1104.19000000,1090.00000000,1090.36,1448.26033000,2018-01-07 21:00:00.000000000
1515362400.0,1093.20000000,1095.80000000,1085.00000000,1093.78,1699.59313000,2018-01-07 22:00:00.000000000
1515366000.0,1093.79000000,1125.00000000,1093.18000000,1123.09,2165.69350000,2018-01-07 23:00:00.000000000
1515369600.0,1123.09000000,1190.00000000,1117.98000000,1188.98,4944.97997000,2018-01-08 00:00:00.000000000
1515373200.0,1188.98000000,1197.00000000,1135.00000000,1164.77,6305.71366000,2018-01-08 01:00:00.000000000
1515376800.0,1162.00000000,1180.96000000,1147.00000000,1176.6,3989.80777000,2018-01-08 02:00:00.000000000
1515380400.0,1176.60000000,1225.00000000,1168.00000000,1208.55,7175.63748000,2018-01-08 03:00:00.000000000
1515384000.0,1208.55000000,1238.00000000,1201.00000000,1236.01,5311.43884000,2018-01-08 04:00:00.000000000
1515387600.0,1236.02000000,1239.18000000,1180.52000000,1191.81,5891.91609000,2018-01-08 05:00:00.000000000
1515391200.0,1194.75000000,1230.00000000,1191.81000000,1229.01,2458.22258000,2018-01-08 06:00:00.000000000
1515394800.0,1229.01000000,1230.00000000,1190.06000000,1198.05,3512.81795000,2018-01-08 07:00:00.000000000
1515398400.0,1198.05000000,1203.17000000,1100.00000000,1163.0,5568.66910000,2018-01-08 08:00:00.000000000
1515402000.0,1162.99000000,1163.00000000,1050.00000000,1085.02,13798.94593000,2018-01-08 09:00:00.000000000
1515405600.0,1096.99000000,1148.41000000,1080.00000000,1134.0,6442.83345000,2018-01-08 10:00:00.000000000
1515409200.0,1134.00000000,1150.00000000,1123.01000000,1142.3,3216.29244000,2018-01-08 11:00:00.000000000
1515412800.0,1142.32000000,1150.00000000,1132.80000000,1148.07,2460.13693000,2018-01-08 12:00:00.000000000
1515416400.0,1148.06000000,1156.00000000,1060.00000000,1079.98,9205.10111000,2018-01-08 13:00:00.000000000
1515420000.0,1079.99000000,1080.88000000,951.00000000,970.11,16811.60620000,2018-01-08 14:00:00.000000000
1515423600.0,970.12000000,1096.00000000,910.00000000,1059.93,22988.03559000,2018-01-08 15:00:00.000000000
1515427200.0,1059.92000000,1118.00000000,1055.00000000,1108.9,9481.02421000,2018-01-08 16:00:00.000000000
1515430800.0,1108.89000000,1116.00000000,1058.00000000,1091.0,5931.26177000,2018-01-08 17:00:00.000000000
1515434400.0,1091.00000000,1126.98000000,1080.31000000,1120.01,4076.92748000,2018-01-08 18:00:00.000000000
1515438000.0,1120.00000000,1162.00000000,1120.00000000,1155.02,4538.02222000,2018-01-08 19:00:00.000000000
1515441600.0,1155.21000000,1160.76000000,1100.01000000,1133.17,4021.98156000,2018-01-08 20:00:00.000000000
1515445200.0,1133.20000000,1161.10000000,1124.00000000,1155.0,2258.44977000,2018-01-08 21:00:00.000000000
1515448800.0,1155.00000000,1159.40000000,1119.70000000,1123.69,4145.95485000,2018-01-08 22:00:00.000000000
1515452400.0,1123.70000000,1144.88000000,1094.01000000,1133.18,4295.77103000,2018-01-08 23:00:00.000000000
1515456000.0,1133.18000000,1182.00000000,1131.60000000,1181.64,3190.66010000,2018-01-09 00:00:00.000000000
1515459600.0,1181.63000000,1188.00000000,1104.85000000,1168.81,10859.51765000,2018-01-09 01:00:00.000000000
1515463200.0,1168.45000000,1188.64000000,1153.50000000,1187.82,3317.08487000,2018-01-09 02:00:00.000000000
1515466800.0,1187.82000000,1211.98000000,1181.05000000,1200.21,5385.20779000,2018-01-09 03:00:00.000000000
1515470400.0,1202.45000000,1220.00000000,1193.31000000,1214.45,3552.28206000,2018-01-09 04:00:00.000000000
1515474000.0,1212.13000000,1218.39000000,1160.00000000,1181.89,5804.55259000,2018-01-09 05:00:00.000000000
1515477600.0,1181.90000000,1195.00000000,1166.21000000,1194.79,3817.25793000,2018-01-09 06:00:00.000000000
1515481200.0,1193.06000000,1219.90000000,1192.65000000,1212.0,3189.97969000,2018-01-09 07:00:00.000000000
1515484800.0,1212.00000000,1260.00000000,1208.81000000,1241.9,5264.30278000,2018-01-09 08:00:00.000000000
1515488400.0,1241.91000000,1248.95000000,1215.00000000,1215.61,3806.99844000,2018-01-09 09:00:00.000000000
1515492000.0,1215.61000000,1226.96000000,1144.44000000,1189.97,9378.22242000,2018-01-09 10:00:00.000000000
1515495600.0,1189.97000000,1224.99000000,1166.79000000,1218.98,4497.60469000,2018-01-09 11:00:00.000000000
1515499200.0,1218.97000000,1225.00000000,1180.00000000,1206.1,4841.88714000,2018-01-09 12:00:00.000000000
1515502800.0,1205.00000000,1209.99000000,1132.57000000,1138.02,6488.27655000,2018-01-09 13:00:00.000000000
1515506400.0,1138.40000000,1206.00000000,1138.40000000,1202.01,6861.61253000,2018-01-09 14:00:00.000000000
1515510000.0,1202.00000000,1217.00000000,1172.70000000,1200.02,4857.48958000,2018-01-09 15:00:00.000000000
1515513600.0,1201.51000000,1223.00000000,1197.00000000,1217.0,3147.79040000,2018-01-09 16:00:00.000000000
1515517200.0,1217.00000000,1219.20000000,1200.00000000,1209.29,2679.58691000,2018-01-09 17:00:00.000000000
1515520800.0,1209.29000000,1218.00000000,1204.28000000,1206.01,2440.20194000,2018-01-09 18:00:00.000000000
1515524400.0,1208.50000000,1211.25000000,1201.00000000,1205.0,2428.37659000,2018-01-09 19:00:00.000000000
1515528000.0,1205.00000000,1249.61000000,1203.21000000,1244.47,3345.99148000,2018-01-09 20:00:00.000000000
1515531600.0,1244.47000000,1255.77000000,1225.58000000,1255.03,3459.53180000,2018-01-09 21:00:00.000000000
1515535200.0,1255.06000000,1326.50000000,1247.60000000,1264.88,7512.34822000,2018-01-09 22:00:00.000000000
1515538800.0,1264.88000000,1319.00000000,1262.00000000,1291.0,8576.12269000,2018-01-09 23:00:00.000000000
1515542400.0,1291.00000000,1295.97000000,1226.68000000,1262.71,7000.27287000,2018-01-10 00:00:00.000000000
1515546000.0,1262.63000000,1295.87000000,1258.50000000,1272.79,4852.80583000,2018-01-10 01:00:00.000000000
1515549600.0,1272.80000000,1308.46000000,1271.07000000,1307.89,3813.97817000,2018-01-10 02:00:00.000000000
1515553200.0,1307.50000000,1391.95000000,1307.50000000,1350.0,9659.37327000,2018-01-10 03:00:00.000000000
1515556800.0,1350.00000000,1440.00000000,1323.00000000,1431.01,12324.43064000,2018-01-10 04:00:00.000000000
1515560400.0,1431.01000000,1432.00000000,1330.00000000,1354.63,12397.70282000,2018-01-10 05:00:00.000000000
1515564000.0,1354.63000000,1395.00000000,1314.99000000,1366.0,6730.71989000,2018-01-10 06:00:00.000000000
1515567600.0,1365.06000000,1401.00000000,1311.01000000,1311.01,7679.99508000,2018-01-10 07:00:00.000000000
1515571200.0,1316.59000000,1317.00000000,1230.00000000,1308.54,16631.25866000,2018-01-10 08:00:00.000000000
1515574800.0,1308.53000000,1343.00000000,1251.07000000,1269.03,9318.86221000,2018-01-10 09:00:00.000000000
1515578400.0,1271.98000000,1298.94000000,1253.33000000,1270.02,6283.67357000,2018-01-10 10:00:00.000000000
1515582000.0,1270.99000000,1349.00000000,1259.70000000,1338.11,6256.88160000,2018-01-10 11:00:00.000000000
1515585600.0,1337.01000000,1345.90000000,1308.00000000,1315.41,4996.81313000,2018-01-10 12:00:00.000000000
1515589200.0,1315.41000000,1355.00000000,1309.27000000,1333.92,4308.26349000,2018-01-10 13:00:00.000000000
1515592800.0,1333.69000000,1344.00000000,1285.21000000,1308.61,5954.27901000,2018-01-10 14:00:00.000000000
1515596400.0,1313.97000000,1380.00000000,1313.00000000,1348.99,6604.34773000,2018-01-10 15:00:00.000000000
1515600000.0,1348.85000000,1362.30000000,1298.00000000,1320.11,6336.42101000,2018-01-10 16:00:00.000000000
1515603600.0,1324.84000000,1344.80000000,1305.31000000,1328.53,3532.39735000,2018-01-10 17:00:00.000000000
1515607200.0,1328.54000000,1335.56000000,1275.25000000,1289.99,4853.58010000,2018-01-10 18:00:00.000000000
1515610800.0,1289.99000000,1307.99000000,1258.00000000,1296.04,4471.57156000,2018-01-10 19:00:00.000000000
1515614400.0,1299.28000000,1309.00000000,1280.80000000,1298.44,3478.63181000,2018-01-10 20:00:00.000000000
1515618000.0,1298.41000000,1315.00000000,1261.52000000,1262.1,2517.82652000,2018-01-10 21:00:00.000000000
1515621600.0,1262.11000000,1265.00000000,1201.10000000,1230.48,6095.08639000,2018-01-10 22:00:00.000000000
1515625200.0,1230.49000000,1252.00000000,1210.01000000,1247.0,4085.84019000,2018-01-10 23:00:00.000000000
1515628800.0,1249.03000000,1331.00000000,1249.03000000,1331.0,5843.98384000,2018-01-11 00:00:00.000000000
1515632400.0,1331.00000000,1332.49000000,1281.01000000,1292.01,4055.75633000,2018-01-11 01:00:00.000000000
1515636000.0,1292.50000000,1307.67000000,1284.14000000,1293.59,3057.36223000,2018-01-11 02:00:00.000000000
1515639600.0,1293.86000000,1294.90000000,1119.00000000,1160.0,18284.68882000,2018-01-11 03:00:00.000000000
1515643200.0,1160.17000000,1226.00000000,1021.00000000,1176.96,38128.32539000,2018-01-11 04:00:00.000000000
1515646800.0,1180.00000000,1245.00000000,1120.00000000,1141.9,19493.79565000,2018-01-11 05:00:00.000000000
1515650400.0,1137.40000000,1213.21000000,1134.00000000,1183.05,10859.43638000,2018-01-11 06:00:00.000000000
1515654000.0,1187.81000000,1235.00000000,1164.89000000,1227.97,7813.55634000,2018-01-11 07:00:00.000000000
1515657600.0,1227.97000000,1249.99000000,1227.00000000,1234.93,6232.70523000,2018-01-11 08:00:00.000000000
1515661200.0,1234.01000000,1242.70000000,1210.60000000,1219.14,4293.39632000,2018-01-11 09:00:00.000000000
1515664800.0,1219.03000000,1230.00000000,1180.05000000,1186.0,4553.76164000,2018-01-11 10:00:00.000000000
1515668400.0,1186.00000000,1200.00000000,1146.57000000,1190.3,8403.72171000,2018-01-11 11:00:00.000000000
1515672000.0,1190.30000000,1220.00000000,1178.80000000,1205.61,5001.26527000,2018-01-11 12:00:00.000000000
1515675600.0,1206.42000000,1215.00000000,1180.05000000,1203.54,7386.11858000,2018-01-11 13:00:00.000000000
