OpenTime,Open,High,Low,Close,Volume,Date
1597287600.0,21.81000000,21.98800000,21.79900000,21.959,3279.19000000,2020-08-13 03:00:00
1597291200.0,21.92200000,22.08500000,21.49100000,21.83,3284.53800000,2020-08-13 04:00:00
1597294800.0,21.85100000,21.90200000,21.60000000,21.772,1658.42100000,2020-08-13 05:00:00
1597298400.0,21.86200000,21.99400000,21.29800000,21.5,3484.84600000,2020-08-13 06:00:00
1597302000.0,21.50100000,22.00000000,21.10000000,21.258,4313.47400000,2020-08-13 07:00:00
1597305600.0,21.25700000,21.35500000,19.50000000,20.2,7692.82200000,2020-08-13 08:00:00
1597309200.0,20.20000000,20.75600000,19.80100000,20.616,5097.26100000,2020-08-13 09:00:00
1597312800.0,20.65100000,20.86500000,20.33600000,20.865,2812.81900000,2020-08-13 10:00:00
1597316400.0,20.87400000,21.69500000,20.76700000,21.243,2644.39100000,2020-08-13 11:00:00
1597320000.0,21.24800000,21.25700000,20.75000000,20.886,2004.16000000,2020-08-13 12:00:00
1597323600.0,20.75500000,21.25700000,20.49700000,21.257,2831.05300000,2020-08-13 13:00:00
1597327200.0,21.21000000,22.51100000,20.63800000,20.796,3717.98800000,2020-08-13 14:00:00
1597330800.0,20.76900000,20.94800000,20.46000000,20.92,3770.56200000,2020-08-13 15:00:00
1597334400.0,20.91900000,20.91900000,20.52100000,20.574,3048.84100000,2020-08-13 16:00:00
1597338000.0,20.57400000,20.70100000,20.24800000,20.553,1486.93500000,2020-08-13 17:00:00
1597341600.0,20.51000000,20.62500000,20.26100000,20.376,1478.16100000,2020-08-13 18:00:00
1597345200.0,20.37600000,20.90100000,20.36100000,20.735,2134.52000000,2020-08-13 19:00:00
1597348800.0,20.78200000,21.60000000,20.70900000,20.889,2087.49400000,2020-08-13 20:00:00
1597352400.0,21.15800000,21.50900000,20.80700000,21.47,1755.06500000,2020-08-13 21:00:00
1597356000.0,21.49900000,21.62500000,21.24300000,21.454,1648.51000000,2020-08-13 22:00:00
1597359600.0,21.45300000,21.62500000,21.16600000,21.345,3045.08400000,2020-08-13 23:00:00
1597363200.0,21.33800000,21.61300000,21.10200000,21.193,1081.87700000,2020-08-14 00:00:00
1597366800.0,21.19200000,23.00000000,21.00000000,21.439,4665.68000000,2020-08-14 01:00:00
1597370400.0,21.28700000,21.43700000,20.84700000,21.064,1717.08400000,2020-08-14 02:00:00
1597374000.0,21.06400000,21.37500000,20.84700000,20.873,892.32000000,2020-08-14 03:00:00
1597377600.0,20.98000000,21.25500000,20.79300000,21.253,1120.57800000,2020-08-14 04:00:00
1597381200.0,21.25300000,21.25300000,20.82400000,21.072,914.87900000,2020-08-14 05:00:00
1597384800.0,20.93700000,21.20000000,20.79700000,20.798,566.17000000,2020-08-14 06:00:00
1597388400.0,20.79900000,20.97300000,20.43100000,20.763,1451.22200000,2020-08-14 07:00:00
1597392000.0,20.80000000,21.30000000,20.61400000,20.889,2691.26000000,2020-08-14 08:00:00
1597395600.0,20.97100000,21.16500000,20.86500000,21.159,988.48400000,2020-08-14 09:00:00
1597399200.0,21.14400000,21.14600000,20.54600000,20.977,1834.75600000,2020-08-14 10:00:00
1597402800.0,20.97200000,20.97900000,20.63300000,20.85,1781.99600000,2020-08-14 11:00:00
1597406400.0,20.84900000,20.84900000,20.38700000,20.516,3037.11600000,2020-08-14 12:00:00
1597410000.0,20.52000000,20.59800000,20.43100000,20.543,289.41500000,2020-08-14 13:00:00
1597413600.0,20.56600000,20.56700000,20.38700000,20.5,1196.96900000,2020-08-14 14:00:00
1597417200.0,20.52100000,20.76100000,20.42500000,20.742,1701.21700000,2020-08-14 15:00:00
1597420800.0,20.74300000,21.32000000,20.61800000,21.255,2219.05000000,2020-08-14 16:00:00
1597424400.0,21.25500000,21.75000000,20.91200000,20.92,2639.96300000,2020-08-14 17:00:00
1597428000.0,20.91100000,21.12500000,20.90400000,20.971,478.50800000,2020-08-14 18:00:00
1597431600.0,20.91800000,21.06300000,20.80600000,21.0,287.08600000,2020-08-14 19:00:00
1597435200.0,20.90700000,20.90700000,20.68800000,20.897,288.51800000,2020-08-14 20:00:00
1597438800.0,20.89700000,21.31700000,20.85200000,21.008,1169.11200000,2020-08-14 21:00:00
1597442400.0,21.00500000,21.16400000,21.00400000,21.041,24.51700000,2020-08-14 22:00:00
1597446000.0,21.04100000,21.54200000,21.00000000,21.542,1584.11000000,2020-08-14 23:00:00
1597449600.0,21.54200000,21.62600000,20.72500000,20.725,2638.96000000,2020-08-15 00:00:00
1597453200.0,20.72100000,20.72100000,20.34200000,20.428,2381.44300000,2020-08-15 01:00:00
1597456800.0,20.42800000,20.57800000,20.30100000,20.315,1889.42300000,2020-08-15 02:00:00
1597460400.0,20.31900000,20.45800000,20.07400000,20.075,1612.43500000,2020-08-15 03:00:00
1597464000.0,20.15300000,20.15300000,19.74000000,20.0,8394.22200000,2020-08-15 04:00:00
1597467600.0,20.06000000,20.10600000,19.90300000,20.1,640.95400000,2020-08-15 05:00:00
1597471200.0,20.03600000,20.07800000,19.78400000,19.784,953.03100000,2020-08-15 06:00:00
1597474800.0,19.87500000,19.96600000,19.66800000,19.949,1535.58100000,2020-08-15 07:00:00
1597478400.0,19.94600000,19.94600000,19.30900000,19.547,4782.23100000,2020-08-15 08:00:00
1597482000.0,19.54700000,19.64400000,19.44700000,19.578,574.74900000,2020-08-15 09:00:00
1597485600.0,19.52500000,19.69200000,19.23400000,19.359,3727.34000000,2020-08-15 10:00:00
1597489200.0,19.45900000,19.65700000,19.35900000,19.468,850.89400000,2020-08-15 11:00:00
1597492800.0,19.42700000,19.68800000,19.20700000,19.653,3433.31700000,2020-08-15 12:00:00
1597496400.0,19.52500000,19.87300000,19.50100000,19.535,1365.24300000,2020-08-15 13:00:00
1597500000.0,19.63800000,20.11500000,19.50400000,19.83,2289.34900000,2020-08-15 14:00:00
1597503600.0,19.90000000,20.11000000,19.82500000,20.038,945.53700000,2020-08-15 15:00:00
1597507200.0,19.96000000,20.21500000,19.96000000,20.107,2138.57500000,2020-08-15 16:00:00
1597510800.0,20.09500000,20.11400000,19.70100000,19.923,839.11600000,2020-08-15 17:00:00
1597514400.0,19.80300000,19.92700000,19.71300000,19.839,418.71600000,2020-08-15 18:00:00
1597518000.0,19.83900000,19.94300000,19.69700000,19.833,908.49400000,2020-08-15 19:00:00
1597521600.0,19.69200000,19.96600000,19.67100000,19.914,686.56200000,2020-08-15 20:00:00
1597525200.0,19.91700000,19.94500000,19.21000000,19.552,1464.30000000,2020-08-15 21:00:00
1597528800.0,19.40300000,19.69100000,19.06300000,19.335,1617.50900000,2020-08-15 22:00:00
1597532400.0,19.42100000,19.61800000,19.13300000,19.519,486.54500000,2020-08-15 23:00:00
1597536000.0,19.50000000,19.61800000,18.99000000,19.232,6354.36000000,2020-08-16 00:00:00
1597539600.0,19.31800000,19.46300000,19.15400000,19.154,582.34600000,2020-08-16 01:00:00
1597543200.0,19.15300000,19.30800000,19.14000000,19.3,735.41500000,2020-08-16 02:00:00
1597546800.0,19.40000000,19.40000000,19.21400000,19.282,226.59900000,2020-08-16 03:00:00
1597550400.0,19.36600000,19.36700000,18.84300000,19.071,1721.92600000,2020-08-16 04:00:00
1597554000.0,19.06300000,19.10000000,18.93600000,18.936,1486.88200000,2020-08-16 05:00:00
1597557600.0,18.93600000,19.20800000,18.93600000,19.207,876.79600000,2020-08-16 06:00:00
1597561200.0,19.20800000,19.20800000,19.02400000,19.08,500.69900000,2020-08-16 07:00:00
1597564800.0,19.10000000,19.32700000,19.10000000,19.29,725.59100000,2020-08-16 08:00:00
1597568400.0,19.28900000,19.29000000,19.05100000,19.273,2192.41200000,2020-08-16 09:00:00
1597572000.0,19.15600000,19.27300000,19.05000000,19.05,741.20900000,2020-08-16 10:00:00
1597575600.0,19.05800000,19.12100000,18.67200000,18.777,1593.62800000,2020-08-16 11:00:00
1597579200.0,18.77700000,18.79800000,18.00000000,18.435,3615.30800000,2020-08-16 12:00:00
1597582800.0,18.49000000,19.00000000,18.39200000,18.605,1414.18900000,2020-08-16 13:00:00
1597586400.0,18.60500000,18.75200000,18.53000000,18.594,691.44700000,2020-08-16 14:00:00
1597590000.0,18.60500000,19.34900000,18.41900000,18.857,2052.09000000,2020-08-16 15:00:00
1597593600.0,18.85700000,19.31100000,18.83700000,19.311,1162.32400000,2020-08-16 16:00:00
1597597200.0,19.31300000,19.36100000,19.23500000,19.297,787.18400000,2020-08-16 17:00:00
1597600800.0,19.29700000,19.36000000,19.19700000,19.227,1028.83400000,2020-08-16 18:00:00
1597604400.0,19.35200000,19.37500000,19.25000000,19.31,1103.28300000,2020-08-16 19:00:00
1597608000.0,19.31000000,19.65800000,19.28000000,19.541,1345.05400000,2020-08-16 20:00:00
1597611600.0,19.65800000,19.86500000,19.40000000,19.401,2217.54000000,2020-08-16 21:00:00
1597615200.0,19.46800000,19.82900000,19.40000000,19.636,2069.73400000,2020-08-16 22:00:00
1597618800.0,19.69200000,19.72300000,19.54800000,19.62,674.95500000,2020-08-16 23:00:00
1597622400.0,19.62900000,19.72500000,19.36000000,19.423,1068.97700000,2020-08-17 00:00:00
1597626000.0,19.33100000,19.47100000,19.14200000,19.242,1441.19000000,2020-08-17 01:00:00
1597629600.0,19.24900000,19.31300000,19.08800000,19.211,762.08200000,2020-08-17 02:00:00
1597633200.0,19.23700000,19.23800000,18.98600000,19.222,1878.02800000,2020-08-17 03:00:00
1597636800.0,19.07900000,19.36200000,19.07900000,19.362,637.81000000,2020-08-17 04:00:00
1597640400.0,19.20800000,19.60000000,19.16200000,19.447,2778.81900000,2020-08-17 05:00:00
1597644000.0,19.39500000,20.10000000,19.21700000,19.83,3055.98700000,2020-08-17 06:00:00
1597647600.0,19.83000000,19.90400000,19.60700000,19.809,1343.11300000,2020-08-17 07:00:00
1597651200.0,19.80700000,20.09700000,19.74000000,19.881,1312.66400000,2020-08-17 08:00:00
1597654800.0,19.88100000,20.09700000,19.70500000,19.705,1740.75100000,2020-08-17 09:00:00
1597658400.0,19.70600000,19.81600000,19.60000000,19.762,986.96600000,2020-08-17 10:00:00
1597662000.0,19.75300000,19.78200000,19.57900000,19.579,1609.54200000,2020-08-17 11:00:00
1597665600.0,19.57900000,19.71500000,19.35700000,19.569,2726.78900000,2020-08-17 12:00:00
1597669200.0,19.44100000,19.69000000,19.10000000,19.184,5498.46600000,2020-08-17 13:00:00
1597672800.0,19.24500000,19.30800000,19.06300000,19.19,3324.21700000,2020-08-17 14:00:00
1597676400.0,19.18400000,19.29200000,18.94600000,19.292,1975.58200000,2020-08-17 15:00:00
1597680000.0,19.29200000,19.68500000,19.18900000,19.493,1382.27100000,2020-08-17 16:00:00
1597683600.0,19.49300000,19.58700000,19.34000000,19.423,748.86500000,2020-08-17 17:00:00
1597687200.0,19.40000000,19.65200000,19.40000000,19.507,557.60200000,2020-08-17 18:00:00
1597690800.0,19.61500000,19.63700000,19.28900000,19.455,384.59000000,2020-08-17 19:00:00
1597694400.0,19.45600000,19.78200000,19.31500000,19.67,1271.89100000,2020-08-17 20:00:00
1597698000.0,19.78400000,20.84800000,19.78400000,20.721,5049.88400000,2020-08-17 21:00:00
1597701600.0,20.75800000,20.82800000,20.05400000,20.13,3924.04500000,2020-08-17 22:00:00
1597705200.0,20.14700000,20.19700000,19.65000000,19.72,3556.71500000,2020-08-17 23:00:00
1597708800.0,19.82500000,19.93700000,19.65100000,19.651,634.26100000,2020-08-18 00:00:00
1597712400.0,19.65100000,19.78400000,19.65000000,19.784,854.88200000,2020-08-18 01:00:00
1597716000.0,19.78400000,19.86200000,19.51900000,19.859,1759.99800000,2020-08-18 02:00:00
1597719600.0,19.84100000,20.58400000,19.69200000,20.2,6245.06600000,2020-08-18 03:00:00
1597723200.0,20.20000000,20.20000000,19.78000000,20.113,1251.22700000,2020-08-18 04:00:00
1597726800.0,20.11400000,20.37500000,19.88400000,19.884,1474.59400000,2020-08-18 05:00:00
1597730400.0,19.90000000,21.20000000,19.90000000,21.183,3331.24700000,2020-08-18 06:00:00
1597734000.0,21.18300000,21.97600000,20.50400000,20.95,14906.30400000,2020-08-18 07:00:00
1597737600.0,20.95000000,21.13500000,20.61900000,20.79,3239.92900000,2020-08-18 08:00:00
1597741200.0,20.79000000,20.95200000,20.69200000,20.883,1880.12000000,2020-08-18 09:00:00
1597744800.0,20.88300000,20.93100000,20.58200000,20.693,2994.18500000,2020-08-18 10:00:00
1597748400.0,20.68600000,20.68600000,20.11400000,20.114,2972.25900000,2020-08-18 11:00:00
1597752000.0,20.11200000,20.38900000,19.87500000,20.302,4021.89800000,2020-08-18 12:00:00
1597755600.0,20.38900000,20.60000000,19.72200000,19.78,4521.90500000,2020-08-18 13:00:00
1597759200.0,19.78000000,19.80400000,19.01700000,19.622,5159.64800000,2020-08-18 14:00:00
1597762800.0,19.48400000,20.15200000,19.24300000,19.344,3221.03600000,2020-08-18 15:00:00
1597766400.0,19.34600000,19.49900000,19.18700000,19.241,1739.34800000,2020-08-18 16:00:00
1597770000.0,19.33300000,20.42100000,19.24600000,20.053,4031.23100000,2020-08-18 17:00:00
1597773600.0,20.01000000,20.47200000,20.00000000,20.472,3176.98700000,2020-08-18 18:00:00
1597777200.0,20.51200000,21.00000000,20.01700000,20.044,1740.30100000,2020-08-18 19:00:00
1597780800.0,20.15300000,22.50000000,20.00700000,21.041,6565.83000000,2020-08-18 20:00:00
1597784400.0,21.15800000,21.51200000,20.65700000,21.085,6719.17500000,2020-08-18 21:00:00
1597788000.0,21.15500000,21.29000000,20.61800000,20.65,1963.56400000,2020-08-18 22:00:00
1597791600.0,20.64800000,20.64900000,20.10000000,20.181,4762.13500000,2020-08-18 23:00:00
1597795200.0,20.27200000,20.27200000,19.98600000,20.098,2595.42300000,2020-08-19 00:00:00
1597798800.0,20.11400000,20.33600000,19.81200000,19.95,4149.44100000,2020-08-19 01:00:00
1597802400.0,19.88400000,19.94900000,19.44500000,19.445,1519.71000000,2020-08-19 02:00:00
1597806000.0,19.44500000,19.76000000,19.22500000,19.225,2988.72200000,2020-08-19 03:00:00
1597809600.0,19.22500000,19.28300000,18.70000000,19.079,3995.34500000,2020-08-19 04:00:00
1597813200.0,19.05100000,19.11200000,18.63300000,19.112,1249.44400000,2020-08-19 05:00:00
1597816800.0,19.11200000,19.18900000,18.50100000,18.55,12730.79000000,2020-08-19 06:00:00
1597820400.0,18.54600000,19.61100000,18.54600000,19.145,2357.22300000,2020-08-19 07:00:00
1597824000.0,19.11900000,19.38600000,19.09000000,19.185,750.80000000,2020-08-19 08:00:00
1597827600.0,19.18700000,19.22600000,18.93700000,19.121,970.62500000,2020-08-19 09:00:00
1597831200.0,19.12100000,19.28000000,19.00200000,19.037,958.03200000,2020-08-19 10:00:00
1597834800.0,19.03700000,19.25000000,18.95100000,19.062,1062.90000000,2020-08-19 11:00:00
1597838400.0,19.06900000,19.16400000,18.89000000,18.991,546.01700000,2020-08-19 12:00:00
1597842000.0,19.03500000,19.08700000,18.60000000,18.69,2009.01900000,2020-08-19 13:00:00
1597845600.0,18.63000000,20.40000000,18.62000000,18.945,4981.72200000,2020-08-19 14:00:00
1597849200.0,18.89000000,19.03700000,18.34000000,18.424,4529.30000000,2020-08-19 15:00:00
1597852800.0,18.45900000,18.73900000,18.29100000,18.432,1305.97500000,2020-08-19 16:00:00
1597856400.0,18.42500000,18.49900000,18.29100000,18.425,324.87800000,2020-08-19 17:00:00
1597860000.0,18.42500000,18.42500000,18.14000000,18.305,1519.22900000,2020-08-19 18:00:00
1597863600.0,18.33300000,18.41500000,17.00000000,17.292,12118.12100000,2020-08-19 19:00:00
1597867200.0,17.29000000,18.02800000,17.13500000,17.816,3876.45400000,2020-08-19 20:00:00
1597870800.0,17.88700000,18.03800000,17.58800000,17.781,2761.15000000,2020-08-19 21:00:00
1597874400.0,17.79500000,18.10800000,17.73600000,17.975,1360.07700000,2020-08-19 22:00:00
1597878000.0,17.97300000,18.05500000,17.81300000,17.894,732.26400000,2020-08-19 23:00:00
1597881600.0,17.97100000,18.62000000,17.79500000,18.501,1156.09500000,2020-08-20 00:00:00
1597885200.0,18.51200000,18.66500000,18.36200000,18.412,889.34700000,2020-08-20 01:00:00
1597888800.0,18.36200000,18.38100000,17.73100000,18.037,484.42900000,2020-08-20 02:00:00
1597892400.0,18.03700000,18.03700000,17.73300000,17.816,600.74700000,2020-08-20 03:00:00
1597896000.0,17.81300000,17.89400000,17.55100000,17.894,1538.29000000,2020-08-20 04:00:00
1597899600.0,17.83300000,17.97000000,17.69500000,17.97,1054.35800000,2020-08-20 05:00:00
1597903200.0,17.97600000,18.65800000,17.95600000,18.116,1909.45000000,2020-08-20 06:00:00
1597906800.0,18.21100000,18.43900000,18.05800000,18.317,1543.98100000,2020-08-20 07:00:00
1597910400.0,18.26700000,18.44000000,18.13000000,18.34,981.72400000,2020-08-20 08:00:00
1597914000.0,18.41200000,18.53800000,18.27300000,18.449,628.08100000,2020-08-20 09:00:00
1597917600.0,18.53800000,18.78800000,18.53800000,18.572,1127.52500000,2020-08-20 10:00:00
1597921200.0,18.55600000,19.11200000,18.34700000,19.112,1588.59300000,2020-08-20 11:00:00
1597924800.0,19.11000000,19.19900000,18.95900000,19.021,6439.66900000,2020-08-20 12:00:00
1597928400.0,19.02100000,19.08000000,18.65700000,18.792,3565.15900000,2020-08-20 13:00:00
1597932000.0,18.67500000,19.09000000,18.59300000,19.0,3987.99400000,2020-08-20 14:00:00
1597935600.0,19.08900000,19.22300000,19.00000000,19.223,4195.52600000,2020-08-20 15:00:00
1597939200.0,19.22300000,20.09700000,19.02000000,19.314,4901.77800000,2020-08-20 16:00:00
1597942800.0,19.31400000,20.00300000,19.14000000,19.781,4471.53600000,2020-08-20 17:00:00
1597946400.0,19.71000000,19.90000000,19.15300000,19.623,5254.49700000,2020-08-20 18:00:00
1597950000.0,19.64200000,21.40000000,19.23600000,20.5,17448.69800000,2020-08-20 19:00:00
1597953600.0,20.55200000,21.41800000,20.38000000,20.67,18525.25500000,2020-08-20 20:00:00
1597957200.0,20.77300000,22.40000000,20.49200000,22.182,21611.94800000,2020-08-20 21:00:00
1597960800.0,22.22800000,22.81400000,21.77200000,21.991,16715.03800000,2020-08-20 22:00:00
1597964400.0,22.00600000,22.99100000,21.89700000,22.785,7565.41100000,2020-08-20 23:00:00
1597968000.0,22.84900000,22.84900000,21.94100000,22.074,3661.90900000,2020-08-21 00:00:00
1597971600.0,22.06200000,22.22900000,21.40000000,21.752,7417.17400000,2020-08-21 01:00:00
1597975200.0,21.75200000,21.96600000,20.69300000,21.071,8643.28400000,2020-08-21 02:00:00
1597978800.0,21.07100000,22.29000000,21.06900000,21.742,6964.75100000,2020-08-21 03:00:00
1597982400.0,21.81300000,21.81300000,20.96000000,21.026,2870.78800000,2020-08-21 04:00:00
1597986000.0,21.11500000,21.63600000,20.96200000,21.442,2342.98500000,2020-08-21 05:00:00
1597989600.0,21.44100000,22.41800000,20.89900000,21.401,4745.48100000,2020-08-21 06:00:00
1597993200.0,21.43400000,21.89500000,21.16000000,21.457,2293.51900000,2020-08-21 07:00:00
1597996800.0,21.45700000,21.66300000,21.30200000,21.391,3515.99600000,2020-08-21 08:00:00
1598000400.0,21.40500000,21.82000000,21.00700000,21.2,8122.65900000,2020-08-21 09:00:00
1598004000.0,21.06400000,21.15900000,20.75000000,20.875,4748.72000000,2020-08-21 10:00:00
1598007600.0,20.78900000,21.00000000,20.08000000,20.08,10906.00500000,2020-08-21 11:00:00
1598011200.0,20.08000000,20.77800000,20.07500000,20.549,4957.63700000,2020-08-21 12:00:00
1598014800.0,20.61700000,20.79000000,20.51900000,20.583,1462.46900000,2020-08-21 13:00:00
1598018400.0,20.64500000,22.40000000,20.29300000,21.111,3830.99600000,2020-08-21 14:00:00
1598022000.0,21.08900000,21.46200000,20.88500000,20.91,3578.60000000,2020-08-21 15:00:00
1598025600.0,20.91300000,21.85100000,20.53400000,20.6,6412.16900000,2020-08-21 16:00:00
1598029200.0,20.68400000,21.67100000,20.50000000,20.831,3593.74000000,2020-08-21 17:00:00
1598032800.0,20.67000000,20.76800000,20.27800000,20.448,3123.00100000,2020-08-21 18:00:00
1598036400.0,20.42800000,20.55800000,20.29600000,20.455,691.72200000,2020-08-21 19:00:00
1598040000.0,20.45500000,21.00000000,20.34300000,20.344,1436.51300000,2020-08-21 20:00:00
1598043600.0,20.34600000,20.39900000,19.55500000,19.801,5538.63300000,2020-08-21 21:00:00
1598047200.0,19.80100000,20.92800000,19.69000000,20.064,2428.50400000,2020-08-21 22:00:00
1598050800.0,20.05600000,20.06800000,19.73700000,19.74,706.06800000,2020-08-21 23:00:00
1598054400.0,19.85700000,20.50000000,19.55000000,20.393,2987.94300000,2020-08-22 00:00:00
1598058000.0,20.39300000,20.39300000,19.33500000,19.702,6611.49700000,2020-08-22 01:00:00
1598061600.0,19.76600000,19.85600000,19.71400000,19.721,572.76100000,2020-08-22 02:00:00
1598065200.0,19.72100000,19.76200000,19.52200000,19.668,667.58100000,2020-08-22 03:00:00
1598068800.0,19.66800000,19.67700000,19.35800000,19.43,928.36300000,2020-08-22 04:00:00
1598072400.0,19.55800000,19.85300000,19.41900000,19.785,2106.64400000,2020-08-22 05:00:00
1598076000.0,19.78500000,20.71000000,19.78400000,20.428,5428.54400000,2020-08-22 06:00:00
1598079600.0,20.42600000,20.65800000,20.01300000,20.347,1508.89000000,2020-08-22 07:00:00
1598083200.0,20.34800000,22.30000000,20.32200000,22.3,16830.10600000,2020-08-22 08:00:00
1598086800.0,22.12100000,22.67400000,21.37500000,22.256,10679.04000000,2020-08-22 09:00:00
1598090400.0,22.36700000,23.00000000,21.98500000,22.288,12084.71400000,2020-08-22 10:00:00
1598094000.0,22.29700000,22.53500000,21.95000000,22.535,6212.82500000,2020-08-22 11:00:00
1598097600.0,22.52300000,23.49700000,22.52300000,23.009,16328.86400000,2020-08-22 12:00:00
1598101200.0,23.00400000,23.00500000,22.38700000,22.975,12027.28000000,2020-08-22 13:00:00
1598104800.0,22.86500000,23.33900000,22.61300000,23.222,7546.89200000,2020-08-22 14:00:00
1598108400.0,23.20000000,23.95000000,23.00100000,23.201,12759.30800000,2020-08-22 15:00:00
1598112000.0,23.13500000,24.18300000,22.84700000,23.686,7793.25800000,2020-08-22 16:00:00
1598115600.0,23.72400000,25.42000000,23.65000000,24.664,17861.07600000,2020-08-22 17:00:00
1598119200.0,24.63800000,25.14700000,24.55400000,24.94,5573.97500000,2020-08-22 18:00:00
1598122800.0,24.93100000,25.50000000,24.37700000,25.38,5351.80800000,2020-08-22 19:00:00
1598126400.0,25.38000000,25.57400000,24.13500000,24.28,5115.07300000,2020-08-22 20:00:00
1598130000.0,24.28200000,26.56900000,24.27900000,25.19,9622.99000000,2020-08-22 21:00:00
1598133600.0,25.29000000,25.63400000,24.82700000,25.146,2321.46600000,2020-08-22 22:00:00
1598137200.0,25.15800000,26.03500000,25.14700000,25.999,2072.04500000,2020-08-22 23:00:00
1598140800.0,25.99900000,26.19500000,25.01400000,25.281,5877.97600000,2020-08-23 00:00:00
1598144400.0,25.28100000,25.52200000,24.75000000,24.951,12875.75500000,2020-08-23 01:00:00
1598148000.0,25.03200000,25.03300000,23.52600000,23.719,12590.36500000,2020-08-23 02:00:00
